GPIO,State,Tick,Diff,Time
21,1,2383754803,20945,17:30:32:426474
21,0,2383775739,20936,17:30:32:447987
21,1,2383797688,21949,17:30:32:469436
21,0,2383818163,20475,17:30:32:489913
21,1,2383839089,20926,17:30:32:511436
21,0,2383860259,21170,17:30:32:531933
21,1,2383882154,21895,17:30:32:554436
21,0,2383902819,20665,17:30:32:574916
21,1,2383924284,21465,17:30:32:596393
21,0,2383945559,21275,17:30:32:617879
21,1,2383967909,22350,17:30:32:639351
21,0,2383988319,20410,17:30:32:660816
21,1,2384009684,21365,17:30:32:681292
21,0,2384030479,20795,17:30:32:702777
21,1,2384052749,22270,17:30:32:724311
21,0,2384073459,20710,17:30:32:745788
21,1,2384094694,21235,17:30:32:766248
21,0,2384115389,20695,17:30:32:787749
21,1,2384136965,21576,17:30:32:809292
21,0,2384156869,19904,17:30:32:828757
21,1,2384178724,21855,17:30:32:850243
21,0,2384200259,21535,17:30:32:871725
21,1,2384222584,22325,17:30:32:894259
21,0,2384243010,20426,17:30:32:914775
21,1,2384264180,21170,17:30:32:936273
21,0,2384284700,20520,17:30:32:956774
21,1,2384306460,21760,17:30:32:978240
21,0,2384326265,19805,17:30:32:998707
21,1,2384347365,21100,17:30:33:019231
21,0,2384367620,20255,17:30:33:039700
21,1,2384388825,21205,17:30:33:061191
21,0,2384408785,19960,17:30:33:080647
21,1,2384430415,21630,17:30:33:102170
21,0,2384451390,20975,17:30:33:123695
21,1,2384472700,21310,17:30:33:145158
21,0,2384492725,20025,17:30:33:164622
21,1,2384514140,21415,17:30:33:186105
21,0,2384535085,20945,17:30:33:207585
21,1,2384556465,21380,17:30:33:228153
21,0,2384576525,20060,17:30:33:248630
21,1,2384597646,21121,17:30:33:269128
21,0,2384618410,20764,17:30:33:290605
21,1,2384640380,21970,17:30:33:312126
21,0,2384660851,20471,17:30:33:332593
21,1,2384682506,21655,17:30:33:354056
21,0,2384703866,21360,17:30:33:375684
21,1,2384726031,22165,17:30:33:398174
21,0,2384746606,20575,17:30:33:418686
21,1,2384768311,21705,17:30:33:440174
21,0,2384789036,20725,17:30:33:460648
21,1,2384810972,21936,17:30:33:483138
21,0,2384831321,20349,17:30:33:503607
21,1,2384852486,21165,17:30:33:524124
21,0,2384873361,20875,17:30:33:545598
21,1,2384894906,21545,17:30:33:567134
21,0,2384915002,20096,17:30:33:586591
21,1,2384935796,20794,17:30:33:608095
21,0,2384956116,20320,17:30:33:628604
21,1,2384977541,21425,17:30:33:649090
21,0,2384997401,19860,17:30:33:669566
21,1,2385018901,21500,17:30:33:691047
21,0,2385039992,21091,17:30:33:711553
21,1,2385062182,22190,17:30:33:734087
21,0,2385082417,20235,17:30:33:754565
21,1,2385103742,21325,17:30:33:776087
21,0,2385124592,20850,17:30:33:796556
21,1,2385146422,21830,17:30:33:818071
21,0,2385166712,20290,17:30:33:838552
21,1,2385187932,21220,17:30:33:860036
21,0,2385208712,20780,17:30:33:880507
21,1,2385230642,21930,17:30:33:902987
21,0,2385251117,20475,17:30:33:923515
21,1,2385272862,21745,17:30:33:944983
21,0,2385294097,21235,17:30:33:966447
21,1,2385316052,21955,17:30:33:988098
21,0,2385336292,20240,17:30:34:008578
21,1,2385357802,21510,17:30:34:030106
21,0,2385378592,20790,17:30:34:050574
21,1,2385400453,21861,17:30:34:072045
21,0,2385420647,20194,17:30:34:092715
21,1,2385442288,21641,17:30:34:114256
21,0,2385463088,20800,17:30:34:134727
21,1,2385485073,21985,17:30:34:157207
21,0,2385505578,20505,17:30:34:177680
21,1,2385527073,21495,17:30:34:199165
21,0,2385548058,20985,17:30:34:219676
21,1,2385569848,21790,17:30:34:242174
21,0,2385590068,20220,17:30:34:261629
21,1,2385611633,21565,17:30:34:284125
21,0,2385632763,21130,17:30:34:304587
