GPIO,State,Tick,Diff,Time
21,1,2983421622,108251,15:11:12:509429
8,0,2983485282,31730,15:11:12:572596
8,1,2983515492,30210,15:11:12:603271
21,0,2983525873,104251,15:11:12:613707
8,0,2983544957,29465,15:11:12:632214
16,0,2983550092,166655,15:11:12:637531
8,1,2983576672,31715,15:11:12:664072
8,0,2983608607,31935,15:11:12:695669
21,1,2983626082,100209,15:11:12:713197
8,1,2983636997,28390,15:11:12:724616
8,0,2983668907,31910,15:11:12:756187
8,1,2983700782,31875,15:11:12:787799
16,1,2983716752,166660,15:11:12:804230
21,0,2983720962,94880,15:11:12:808539
8,0,2983732698,31916,15:11:12:819939
8,1,2983761243,28545,15:11:12:848509
8,0,2983793178,31935,15:11:12:880244
8,1,2983825113,31935,15:11:12:912899
21,1,2983826523,105561,15:11:12:914184
8,0,2983857173,32060,15:11:12:944811
16,0,2983883413,166661,15:11:12:971379
8,1,2983889263,32090,15:11:12:976692
8,0,2983921613,32350,15:11:13:009316
21,0,2983930763,104240,15:11:13:018685
8,1,2983952788,31175,15:11:13:040231
8,0,2983981018,28230,15:11:13:068819
8,1,2984011793,30775,15:11:13:099460
21,1,2984028923,98160,15:11:13:115975
8,0,2984043678,31885,15:11:13:131453
16,1,2984050068,166655,15:11:13:137784
8,1,2984075493,31815,15:11:13:163310
8,0,2984102574,27081,15:11:13:189865
21,0,2984118584,89661,15:11:13:206296
8,1,2984134453,31879,15:11:13:221750
8,0,2984166424,31971,15:11:13:253376
8,1,2984194214,27790,15:11:13:281943
21,1,2984212519,93935,15:11:13:300403
16,0,2984216729,166661,15:11:13:304699
8,0,2984226279,32065,15:11:13:314047
8,1,2984257974,31695,15:11:13:345684
8,0,2984286904,28930,15:11:13:374295
21,0,2984306894,94375,15:11:13:394790
8,1,2984318874,31970,15:11:13:406204
8,0,2984350634,31760,15:11:13:437846
8,1,2984382479,31845,15:11:13:470453
16,1,2984383389,166660,15:11:13:470566
21,1,2984399629,92735,15:11:13:487048
8,0,2984412784,30305,15:11:13:500465
8,1,2984443915,31131,15:11:13:531251
8,0,2984475794,31879,15:11:13:562977
21,0,2984496974,97345,15:11:13:584498
8,1,2984505885,30091,15:11:13:593846
8,0,2984536654,30769,15:11:13:624490
16,0,2984550045,166656,15:11:13:637916
8,1,2984568540,31886,15:11:13:656374
8,0,2984600475,31935,15:11:13:687965
21,1,2984610245,113271,15:11:13:697324
8,1,2984628300,27825,15:11:13:715773
8,0,2984660185,31885,15:11:13:747399
8,1,2984692120,31935,15:11:13:779991
21,0,2984712820,102575,15:11:13:800475
16,1,2984716705,166660,15:11:13:803764
8,0,2984724035,31915,15:11:13:811149
8,1,2984755880,31845,15:11:13:843792
8,0,2984787795,31915,15:11:13:875394
21,1,2984809380,96560,15:11:13:896900
8,1,2984819675,31880,15:11:13:907272
8,0,2984851610,31935,15:11:13:938909
16,0,2984883360,166655,15:11:13:970514
8,1,2984883460,31850,15:11:13:970630
21,0,2984901580,92200,15:11:13:989167
8,0,2984915310,31850,15:11:14:002548
8,1,2984947251,31941,15:11:14:035199
8,0,2984979096,31845,15:11:14:066819
21,1,2984999676,98096,15:11:14:087300
8,1,2985010086,30990,15:11:14:097670
8,0,2985042021,31935,15:11:14:129336
16,1,2985050021,166661,15:11:14:137727
8,1,2985069546,27525,15:11:14:157225
21,0,2985092816,93140,15:11:14:180745
8,0,2985101461,31915,15:11:14:189110
8,1,2985131366,29905,15:11:14:218726
8,0,2985163371,32005,15:11:14:250396
21,1,2985185897,93081,15:11:14:272904
8,1,2985195221,31850,15:11:14:282269
16,0,2985216681,166660,15:11:14:303766
8,0,2985227186,31965,15:11:14:314177
8,1,2985259161,31975,15:11:14:346808
21,0,2985283446,97549,15:11:14:371473
8,0,2985291307,32146,15:11:14:378951
8,1,2985320466,29159,15:11:14:407569
8,0,2985351932,31466,15:11:14:439320
